"Network","Nodes","Edges","Components","Isolates","Largest_Component_Size","Connected_All_Sites","Rule_set","Distance_km","Allowed_connections"
"Rule_A_100km",37,5,32,29,4,FALSE,"Rule_A",100,"4-3, 3-2, 3-1, 2-1"
"Rule_A_150km",37,10,27,24,8,FALSE,"Rule_A",150,"4-3, 3-2, 3-1, 2-1"
"Rule_A_200km",37,18,21,19,14,FALSE,"Rule_A",200,"4-3, 3-2, 3-1, 2-1"
"Rule_A_250km",37,29,14,12,15,FALSE,"Rule_A",250,"4-3, 3-2, 3-1, 2-1"
"Rule_A_300km",37,42,8,7,30,FALSE,"Rule_A",300,"4-3, 3-2, 3-1, 2-1"
"Rule_A_350km",37,51,6,5,32,FALSE,"Rule_A",350,"4-3, 3-2, 3-1, 2-1"
"Rule_A_400km",37,57,6,5,32,FALSE,"Rule_A",400,"4-3, 3-2, 3-1, 2-1"
"Rule_A_450km",37,69,5,4,33,FALSE,"Rule_A",450,"4-3, 3-2, 3-1, 2-1"
"Rule_A_500km",37,78,3,2,35,FALSE,"Rule_A",500,"4-3, 3-2, 3-1, 2-1"
"Rule_A_550km",37,89,2,1,36,FALSE,"Rule_A",550,"4-3, 3-2, 3-1, 2-1"
"Rule_A_600km",37,94,2,1,36,FALSE,"Rule_A",600,"4-3, 3-2, 3-1, 2-1"
"Rule_A_650km",37,106,2,1,36,FALSE,"Rule_A",650,"4-3, 3-2, 3-1, 2-1"
"Rule_B_100km",37,5,32,29,4,FALSE,"Rule_B",100,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_150km",37,11,26,23,8,FALSE,"Rule_B",150,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_200km",37,19,20,18,14,FALSE,"Rule_B",200,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_250km",37,31,13,11,15,FALSE,"Rule_B",250,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_300km",37,44,7,6,31,FALSE,"Rule_B",300,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_350km",37,54,5,4,33,FALSE,"Rule_B",350,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_400km",37,61,5,4,33,FALSE,"Rule_B",400,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_450km",37,73,5,4,33,FALSE,"Rule_B",450,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_500km",37,82,3,2,35,FALSE,"Rule_B",500,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_550km",37,93,2,1,36,FALSE,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_600km",37,99,2,1,36,FALSE,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_B_650km",37,111,2,1,36,FALSE,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rule_C_100km",37,1,36,35,2,FALSE,"Rule_C",100,"4-3, 3-2, 2-1"
"Rule_C_150km",37,4,33,30,3,FALSE,"Rule_C",150,"4-3, 3-2, 2-1"
"Rule_C_200km",37,9,28,25,6,FALSE,"Rule_C",200,"4-3, 3-2, 2-1"
"Rule_C_250km",37,19,18,16,11,FALSE,"Rule_C",250,"4-3, 3-2, 2-1"
"Rule_C_300km",37,25,12,10,14,FALSE,"Rule_C",300,"4-3, 3-2, 2-1"
"Rule_C_350km",37,27,11,9,15,FALSE,"Rule_C",350,"4-3, 3-2, 2-1"
"Rule_C_400km",37,30,9,8,29,FALSE,"Rule_C",400,"4-3, 3-2, 2-1"
"Rule_C_450km",37,38,5,4,33,FALSE,"Rule_C",450,"4-3, 3-2, 2-1"
"Rule_C_500km",37,43,5,4,33,FALSE,"Rule_C",500,"4-3, 3-2, 2-1"
"Rule_C_550km",37,50,5,4,33,FALSE,"Rule_C",550,"4-3, 3-2, 2-1"
"Rule_C_600km",37,53,4,3,34,FALSE,"Rule_C",600,"4-3, 3-2, 2-1"
"Rule_C_650km",37,58,2,1,36,FALSE,"Rule_C",650,"4-3, 3-2, 2-1"
