"sites","Production_score"
"Masseria Montevergine - Torre de Rubeis",0.102380342974149
"Torre Sabea",0.195694525824595
"Terragne",0.0330578512396694
"Sant'Anna di Oria",62.1461521095554
"Le Macchie (Ripagnola Polignano a mare)",0.520413667352728
"Spila Nakovana",0.443347034232173
"Lokvica",0.877627908340643
"Balsignano",1.07520720468275
"Trasanello I",0.219686216940562
"Trasanello II",0.797149426648926
"Pulo di Molfetta Fondo Azzolini",0.17756220557719
"Trasano",0.279942548551339
"Susac Poje",0.0255950857435372
"Favella",0.166892650825917
"Piana di Curinga",6.91061136454116
"Scamuso I",0.28259513016476
"Grotta San Michele Arcangelo I",0.206709151736409
"Grotta San Michele Arcangelo II",4.21329187100129
"Palata 1",0.0255950857435372
"Danilo-Bitinj",2.88704875591039
"Pokrovnik",0.623334244464368
"Umbro Bova Marina",26.6797612606952
"Grotta Scaloria",0.629975399933065
"Masseria Santa Tecchia",0.102380342974149
"Masseria Candelaro II",1.03586724263915
"Masseria Candelaro III",1.00103346119164
"Krivače",0.0767852572306117
"Coppa Nevigata",0.0255950857435372
"Ex Palestra GIL",0.0751818626030414
"Durdeva greda",0.0255950857435372
"Barice Smilcic",0.0165289256198347
"Ripatetta",0.144504354337521
"Masseria Acquasalsa",0.194091131197025
"Rocchicella-Paliké",0.148760330578512
"Marcianese",0.314603794418579
"Villa Badessa (Cepegatti)",0.109843108470281
"Colle Cera",3.4624447631819
"Grotta dei Piccioni",0.126372034090116
"Kargadur",1.30644828167262
"Catignano",26.4877197300368
"Rio Tana",0.898480582637225
"Colle Santo Stefano",32.5832081828692
"Grotta Sant'Angelo I",0.545727377206321
"Grotta Sant'Angelo II",0.0255950857435372
"Villaggio Ortucchio",0.0255950857435372
"Portonovo",0.102380342974149
"Grotta Continenza",0.426050297516431
"Maddalena di Muccia",0.237818537187967
"Pian di Calisti",0.135438194213818
"Grotta dei Cocci",0.127975428717686
"La Marmotta",52.8379143005339
"La Lucciola",0.553190142702454
"Fornace Cappuccini",9.55707977153264
"Pienza",0.127975428717686
"Savignano sul Panaro",0.0165289256198347
"Le Secche",5.65649827053997
"Fiorano Modenese",0.102380342974149
"Casa Querciolaia",0.614627129005435
"Cala Giovanna",8.16032485612261
"La Scola",8.38889926824054
"Strette",4.94188253659516
"Abri Albertini",0.0255950857435372
"Renaghju",12.9409388556383
"Basi I",1.44277178118447
"Su Carroppu",3.70174512363015
"Rio Saboccu",26.7470150215172
"Sa Punta",43.5855495399968
"Cuccuru is Arrius",38.3925895482288
"Arene Candide II",0.464967519624662
"Arene Candide I",1.59303198569266
"Grotta Pollera",0.204760685948298
"Grande Rivoire",0.0255950857435372
"Pont de Roque-Haute",0.171875370288899
"Peiro Signado",0.464608474959893
