"","blade.PN","flake.PN","core.PN","by.products.waste.PN"
"Masseria Montevergine - Torre de Rubeis",0.102380342974149,0,0,0
"Torre Sabea",0.179165600204761,0.0165289256198347,0,0
"Terragne",0,0.0330578512396694,0,0
"Sant'Anna di Oria",11.2874328128999,3.27272727272727,2.35294117647059,45.2330508474576
"Le Macchie (Ripagnola Polignano a mare)",0.255950857435372,0.264462809917355,0,0
"Spila Nakovana",0.0511901714870745,0,0.392156862745098,0
"Lokvica",0.0767852572306117,0.0165289256198347,0.784313725490196,0
"Balsignano",0.435116457640133,0.247933884297521,0.392156862745098,0
"Trasanello I",0.153570514461223,0.0661157024793388,0,0
"Trasanello II",0.383926286153059,0.413223140495868,0,0
"Pulo di Molfetta Fondo Azzolini",0.127975428717686,0.0495867768595041,0,0
"Trasano",0.230355771691835,0.0495867768595041,0,0
"Susac Poje",0.0255950857435372,0,0,0
"Favella",0.0511901714870745,0.115702479338843,0,0
"Piana di Curinga",1.04939851548503,1.98347107438017,1.17647058823529,2.70127118644068
"Scamuso I",0.0511901714870745,0.231404958677686,0,0
"Grotta San Michele Arcangelo I",0.0511901714870745,0.0495867768595041,0,0.105932203389831
"Grotta San Michele Arcangelo II",2.66188891732787,0.661157024793388,0.784313725490196,0.105932203389831
"Palata 1",0.0255950857435372,0,0,0
"Danilo-Bitinj",1.25415920143332,0.297520661157025,1.17647058823529,0.158898305084746
"Pokrovnik",0.255950857435372,0.0495867768595041,0,0.317796610169492
"Umbro Bova Marina",3.78807269004351,6.18181818181818,8.23529411764706,8.47457627118644
"Grotta Scaloria",0.204760685948298,0.0330578512396694,0.392156862745098,0
"Masseria Santa Tecchia",0.102380342974149,0,0,0
"Masseria Candelaro II",0.665472229331968,0.264462809917355,0,0.105932203389831
"Masseria Candelaro III",0.716662400819043,0.231404958677686,0,0.0529661016949153
"Krivače",0.0767852572306117,0,0,0
"Coppa Nevigata",0.0255950857435372,0,0,0
"Ex Palestra GIL",0.0255950857435372,0.0495867768595041,0,0
"Durdeva greda",0.0255950857435372,0,0,0
"Barice Smilcic",0,0.0165289256198347,0,0
"Ripatetta",0.127975428717686,0.0165289256198347,0,0
"Masseria Acquasalsa",0.127975428717686,0.0661157024793388,0,0
"Rocchicella-Paliké",0,0.148760330578512,0,0
"Marcianese",0.28154594317891,0.0330578512396694,0,0
"Villa Badessa (Cepegatti)",0.0767852572306117,0.0330578512396694,0,0
"Colle Cera",2.12439211671359,0.628099173553719,0.392156862745098,0.317796610169492
"Grotta dei Piccioni",0.0767852572306117,0.0495867768595041,0,0
"Kargadur",0.358331200409521,0.132231404958678,0.392156862745098,0.423728813559322
"Catignano",4.99104171998976,2.28099173553719,19.2156862745098,0
"Rio Tana",0.716662400819043,0.181818181818182,0,0
"Colle Santo Stefano",19.0683388789352,3.43801652892562,5.09803921568627,4.97881355932203
"Grotta Sant'Angelo I",0.153570514461223,0,0.392156862745098,0
"Grotta Sant'Angelo II",0.0255950857435372,0,0,0
"Villaggio Ortucchio",0.0255950857435372,0,0,0
"Portonovo",0.102380342974149,0,0,0
"Grotta Continenza",0.409521371896596,0.0165289256198347,0,0
"Maddalena di Muccia",0.204760685948298,0.0330578512396694,0,0
"Pian di Calisti",0.102380342974149,0.0330578512396694,0,0
"Grotta dei Cocci",0.127975428717686,0,0,0
"La Marmotta",21.679037624776,3.07438016528926,23.5294117647059,4.55508474576271
"La Lucciola",0.127975428717686,0.0330578512396694,0.392156862745098,0
"Fornace Cappuccini",4.27437931917072,1.40495867768595,1.17647058823529,2.70127118644068
"Pienza",0.127975428717686,0,0,0
"Savignano sul Panaro",0,0.0165289256198347,0,0
"Le Secche",1.89403634502176,0.859504132231405,0.784313725490196,2.11864406779661
"Fiorano Modenese",0.102380342974149,0,0,0
"Casa Querciolaia",0.409521371896596,0.0991735537190083,0,0.105932203389831
"Cala Giovanna",2.73867417455848,1.28925619834711,1.96078431372549,2.17161016949153
"La Scola",2.6106987458408,2.16528925619835,1.17647058823529,2.4364406779661
"Strette",0.127975428717686,0.661157024793388,0.392156862745098,3.76059322033898
"Abri Albertini",0.0255950857435372,0,0,0
"Renaghju",1.33094445866394,9.17355371900826,0,2.4364406779661
"Basi I",0.153570514461223,0.0495867768595041,0.392156862745098,0.847457627118644
"Su Carroppu",1.22856411568979,0.512396694214876,1.96078431372549,0
"Rio Saboccu",1.94522651650883,10.0495867768595,12.156862745098,2.59533898305085
"Sa Punta",5.68210903506527,15.7685950413223,10.5882352941176,11.5466101694915
"Cuccuru is Arrius",0.74225748656258,32.7438016528926,3.52941176470588,1.3771186440678
"Arene Candide II",0.332736114665984,0.132231404958678,0,0
"Arene Candide I",0.537496800614282,0.165289256198347,0.784313725490196,0.105932203389831
"Grotta Pollera",0.204760685948298,0,0,0
"Grande Rivoire",0.0255950857435372,0,0,0
"Pont de Roque-Haute",0.102380342974149,0.0165289256198347,0,0.0529661016949153
"Peiro Signado",0.153570514461223,0.0991735537190083,0,0.211864406779661
