"sites","PCoA1","PCoA2","Rank","Production_score"
"Masseria Montevergine - Torre de Rubeis",-3.07282026674978,0.134770056826108,"1",0.0975847767748231
"Torre Sabea",-3.00120522028276,0.124968694719775,"1",0.194176120881801
"Terragne",-3.10144598003481,0.139598037765024,"1",0.0468055230517201
"Sant'Anna di Oria",21.7479479753673,-32.6605254368653,"3",65.6339650804715
"Le Macchie (Ripagnola Polignano a mare)",-2.63723525504077,0.0764519815375051,"1",0.618406126350819
"Spila Nakovana",-2.7635636225953,0.0787419751410722,"1",0.444049305383459
"Lokvica",-3.10544550685928,0.13991942938748,"1",0.0477989557195658
"Balsignano I",-2.05683458405993,-0.0121803695397349,"1",1.28102774680978
"Balsignano II",-2.57450404679765,0.0520288288663714,"1",0.678076920642059
"Trasanello I",-2.96690985485825,0.119800791969518,"1",0.240981643933521
"Trasanello II",-2.33133377961347,0.0387621107248798,"1",0.951011951052088
"Pulo di Molfetta Fondo Azzolini",-3.00565057975851,0.12450953619288,"1",0.192189255546109
"Trasano",-2.92619084670152,0.114999558581144,"1",0.289774032320932
"Susac Poje",-3.12040743977784,0.142313184898703,"1",0.0243961941937058
"Favella",-2.97736399220157,0.121373305037858,"1",0.212611719068432
"Piana di Curinga",3.35901887282765,-1.80760818986298,"2",7.85309049065212
"Scamuso I",-2.83081713254932,0.101835112262751,"1",0.376431049749452
"Grotta San Michele Arcangelo I",-2.95900139311127,0.115262765264831,"1",0.231108296283377
"Grotta San Michele Arcangelo II",0.726467253421455,-0.453715154584655,"2",4.37593611449028
"Palata 1",-3.12040743977784,0.142313184898703,"1",0.0243961941937058
"Danilo-Bitinj",-0.510295911861079,-0.200445554545847,"1",2.97059540892278
"Pokrovnik",-2.60490136462179,0.0620804584612605,"1",0.650493096469795
"Umbro Bova Marina",16.6337691506568,-0.21622315701295,"3",29.632274673728
"Grotta Scaloria",-2.62349623403181,0.0590390607396144,"1",0.637231993597414
"Masseria Santa Tecchia",-3.07282026674978,0.134770056826111,"1",0.0975847767748231
"Masseria Candelaro II",-2.18645757735912,0.0194478213299779,"1",1.1208528567685
"Masseria Candelaro III",-2.23307687544399,0.0286095053152815,"1",1.066785910445
"Krivače",-3.08944848394132,0.137349615660306,"1",0.0731885825811174
"Coppa Nevigata",-3.12040743977784,0.142313184898703,"1",0.0243961941937058
"Ex Palestra GIL",-3.07109374820184,0.134748531222976,"1",0.0946044787712859
"Durdeva greda",-3.12040743977784,0.142313184898703,"1",0.0243961941937058
"Barice Smilcic",-3.11803607954033,0.142136689150192,"1",0.0234027615258601
"Ripatetta",-3.03996198024284,0.129676956652136,"1",0.145383732494389
"Masseria Acquasalsa",-2.98636826430736,0.121809909169883,"1",0.215592017071969
"Rocchicella-Paliké",-2.9639299984107,0.120472053095775,"1",0.21062485373274
"Marcianese",-2.901807263441,0.112727554414335,"1",0.315163659182484
"Villa Badessa (Cepegatti)",-3.05792204485928,0.132419501718899,"1",0.119994105632837
"Colle Cera",0.111357127920788,-0.308259712676562,"1",3.64576884301147
"Grotta dei Piccioni",-3.04016501146991,0.129787610351509,"1",0.143396867158698
"Kargadur",-2.00724727958376,-0.0878293178706776,"1",1.37245622118835
"Catignano",19.8424084803392,7.9817925981495,"3",37.5265291183623
"Rio Tana",-2.34436970080523,0.0454780772422957,"1",0.940523814208222
"Colle Santo Stefano",17.5105077426358,-0.616645611116146,"3",33.4503372886024
"Grotta Sant'Angelo I",-2.6943310991103,0.0686368843745016,"1",0.541634082158282
"Grotta Sant'Angelo II",-3.12040743977784,0.142313184898703,"1",0.0243961941937058
"Villaggio Ortucchio",-3.12040743977784,0.142313184898703,"1",0.0243961941937058
"Portonovo",-3.07282026674978,0.134770056826112,"1",0.0975847767748231
"Grotta Continenza",-2.81002750742253,0.102844959827622,"1",0.413741868625153
"Maddalena di Muccia",-2.92757995871109,0.114722988181548,"1",0.288780599653086
"Piani di Calisti",-3.04130451420079,0.129840886304381,"1",0.144390299826543
"Grotta dei Cocci",-3.05490428429219,0.13206897818051,"1",0.121980970968529
"La Marmotta",23.8146834687463,18.1698451929049,"3",55.5735415553641
"La Lucciola",-2.68209318794962,0.0661057589464713,"1",0.564043411016296
"Fornace Cappuccini",4.05949546272682,-1.4787960909523,"2",8.51527869124692
"Pienza",-3.05490428429219,0.132068978180511,"1",0.121980970968529
"Savignano sul Panaro",-3.11803607954033,0.142136689150196,"1",0.0234027615258601
"Le Secche",1.88767723800639,-1.43854501345636,"2",6.08757932017209
"Fiorano Modenese",-3.07282026674978,0.134770056826112,"1",0.0975847767748231
"Casa Querciolaia",-2.6203738454221,0.072489678305502,"1",0.642863299572838
"Cala Giovanna",4.22231482470639,-1.75893674760386,"2",8.71029904075075
"La Scola",4.75486759833613,-1.88860768879159,"2",9.31841965495667
"Strette",0.634281458636376,-2.25761290379584,"2",5.43316897680167
"Abri Albertini",-3.12040743977784,0.142313184898705,"1",0.0243961941937058
"Renaghju",3.24297696738898,2.99263912341654,"3",14.257134744925
"Basi I",-1.9753337614527,-0.317167907847873,"1",1.50870335328295
"Su Carroppu",0.300387259628418,-0.269074946451346,"1",3.87278751357978
"Rio Saboccu",14.5092157065637,9.26458204648395,"3",31.0825909646225
"Sa Punta",24.8146927595754,1.56983364329111,"3",50.6338573072705
"Arene Candide II",-2.74235064725815,0.0914246214880182,"1",0.504372616725056
"Arene Candide I",-1.72876306328312,-0.059890177792889,"1",1.6489691506369
"Grotta Pollera",-2.99606547336028,0.12498338593478,"1",0.195169553549646
"Grande Rivoire",-3.12040743977783,0.142313184898705,"1",0.0243961941937058
"Pont de Roque-Haute",-3.0099743590451,0.123897609356708,"1",0.177041349959876
"Peiro Signado",-2.72967746187798,0.0802204467642632,"1",0.511008980954166
"La Farigoule 2",-2.71572962245779,0.0703083330565616,"1",0.499109684374806
